BBA LSU_JJA 0.16129032258064516
BBA p15140coll41 0.19607843137254902
BBA p16313coll45 0.4166666666666667
BBA OMSA 0.5588235294117647
p15140coll1 HLM 0.5
p15140coll1 p16313coll24 0.6444444444444445
p15140coll1 p15140coll23 0.8780487804878049
p15140coll1 CLF 0.8444444444444444
p15140coll1 p120701coll8 0.7619047619047619
p15140coll1 LSU_HPL 0.15254237288135594
p15140coll1 p15140coll19 0.8780487804878049
p15140coll1 LCT 0.717391304347826
p15140coll1 p15140coll52 0.8372093023255814
p15140coll1 p15140coll31 0.6458333333333334
p15140coll1 LSM_CCC 0.6521739130434783
p15140coll1 p16313coll26 0.9
p15140coll1 p120701coll9 0.8780487804878049
p15140coll1 SartainEngravings 0.19230769230769232
p15140coll1 LOU_RANDOM 0.11363636363636363
p15140coll1 p16313coll44 0.6530612244897959
p15140coll1 LSU_PVC 0.2807017543859649
p15140coll1 LSU_ACT 0.15789473684210525
p15140coll1 p15140coll6 0.5925925925925926
p15140coll1 MPF 0.8571428571428571
p15140coll1 GFM 0.7272727272727273
p15140coll1 LSU_MRF 0.1724137931034483
p15140coll1 p120701coll15 0.8536585365853658
p15140coll1 p15140coll60 0.9
p15140coll1 LMNP01 0.45652173913043476
p15140coll1 ACC 0.5208333333333334
p15140coll1 HWJ 0.7954545454545454
p15140coll1 p16313coll86 0.47619047619047616
p15140coll1 p16313coll81 0.18181818181818182
p15140coll1 wri-boy 0.18867924528301888
p15140coll1 p16313coll93 0.6888888888888889
p15140coll1 LWP 0.8780487804878049
p15140coll1 AWW 0.8863636363636364
p15140coll1 VBC 0.7777777777777778
p15140coll1 FJC 0.4666666666666667
p15140coll1 FBM 0.75
p15140coll1 p267101coll4 0.19090909090909092
p15140coll1 APC 0.5111111111111111
p15140coll1 MSW 0.38333333333333336
p15140coll1 p15140coll54 0.41379310344827586
p15140coll1 p16313coll25 0.9
p15140coll1 RTP 0.5111111111111111
p15140coll1 p15140coll27 0.9
p15140coll1 p16313coll43 0.9
p15140coll1 STC 0.8333333333333334
p15140coll1 CCA 0.4666666666666667
p15140coll1 p16313coll52 0.3018867924528302
p15140coll1 RSP 0.4666666666666667
p15140coll1 p120701coll12 0.3684210526315789
p15140coll1 LSM_NCC 0.6521739130434783
p15140coll1 LPC 0.36
p15140coll1 p15140coll46 0.17543859649122806
p15140coll1 LSM_MPC 0.42592592592592593
p15140coll1 p16313coll19 0.8780487804878049
p15140coll1 LSU_MDP 0.1724137931034483
p15140coll1 Tensas 0.18867924528301888
p15140coll1 p16313coll35 0.30612244897959184
p15140coll1 p15140coll44 0.5869565217391305
p15140coll1 PSL 0.8780487804878049
p15140coll1 p120701coll19 0.5454545454545454
p15140coll1 p120701coll22 0.15151515151515152
p15140coll1 CRD 0.3541666666666667
p15140coll1 NewOrleans 0.19230769230769232
p15140coll1 p120701coll18 0.7021276595744681
p15140coll1 IBE 0.1791044776119403
p15140coll1 RJR 0.32
p15140coll1 LSUS_TBP 0.8333333333333334
p15140coll1 LSU_DYP 0.18518518518518517
p15140coll1 p15140coll7 0.4528301886792453
p15140coll1 p120701coll28 0.813953488372093
p15140coll1 p16313coll85 0.2391304347826087
p15140coll1 UNO_ANI 0.375
p15140coll1 LSM_KOH 0.5
p15140coll1 NWM 0.8780487804878049
p15140coll1 NONegExposures 0.19230769230769232
p15140coll1 LSUHSCS_GWM 0.8536585365853658
p15140coll1 SIP 0.8780487804878049
p15140coll1 p16313coll1 0.9
p15140coll1 UNO_SCC 0.5714285714285714
p15140coll1 p16313coll80 0.12162162162162163
p15140coll1 LSU_CNP 0.15789473684210525
p15140coll1 LSU_LNP 0.15384615384615385
p15140coll1 p15140coll4 0.4642857142857143
p15140coll1 LSU_WLS 0.15254237288135594
p15140coll1 p16313coll9 0.62
p15140coll1 p16313coll31 0.2692307692307692
p15140coll1 LOYOLA_ETD 0.8780487804878049
p15140coll1 HPL 0.5111111111111111
p15140coll1 p16313coll91 0.7555555555555555
p15140coll1 p15140coll56 0.42592592592592593
p15140coll1 p16313coll8 0.5185185185185185
p15140coll1 p16313coll69 0.12307692307692308
p15140coll1 p16313coll20 0.7045454545454546
p15140coll1 THW 0.34
p15140coll1 RTC 0.4666666666666667
p15140coll1 p15140coll49 0.9
p15140coll1 p15140coll26 0.9
p15140coll1 BTW 0.8536585365853658
p15140coll1 LSU_TJP 0.16363636363636364
p15140coll1 p16313coll5 0.9024390243902439
p15140coll1 p16313coll74 0.25925925925925924
p15140coll1 LHC 0.64
p15140coll1 LMP 0.3148148148148148
p15140coll1 LPH 0.9069767441860465
p15140coll1 p16313coll54 0.18518518518518517
p15140coll1 p16313coll28 0.7209302325581395
p15140coll1 AAW 0.5
p15140coll1 p16313coll57 0.22807017543859648
p15140coll1 p15140coll10 0.30357142857142855
p15140coll1 LSAP 0.3137254901960784
p15140coll1 p15140coll50 0.813953488372093
p15140coll1 p16313coll65 0.9523809523809523
p15140coll1 p16313coll51 0.2413793103448276
p15140coll1 p16313coll21 0.9523809523809523
p15140coll1 LSU_SCE 0.3333333333333333
p15140coll1 NCC 0.8333333333333334
p15140coll1 LSA 0.6956521739130435
p15140coll1 RMC 0.4666666666666667
p15140coll1 p120701coll26 0.8095238095238095
p15140coll1 LSU_BRT 0.18518518518518517
p15140coll1 p16313coll62 0.6046511627906976
p15140coll1 LSU_GFM 0.15254237288135594
p15140coll1 HIC 0.625
p15140coll1 p15140coll17 0.32
p15140coll1 LSU_RBO 0.14492753623188406
p15140coll1 MMF 0.421875
p15140coll1 LSUHSCS_JCM 0.8333333333333334
p15140coll1 LOH 0.6181818181818182
p15140coll1 p16313coll48 0.6818181818181818
p15140coll1 CWD 0.4642857142857143
p15140coll1 p16313coll76 0.2222222222222222
p15140coll1 p16313coll89 0.25
p15140coll1 UNO_JBF 0.7619047619047619
p15140coll1 LSU_FCC 0.15151515151515152
p15140coll1 p16313coll23 0.66
p15140coll1 LSU_GCS 0.14754098360655737
p15140coll1 LSM_FQA 0.41509433962264153
p15140coll1 p120701coll13 0.8333333333333334
p15140coll1 JSN 0.8571428571428571
p15140coll1 LSU_CLT 0.16363636363636364
p15140coll1 LSU_NOE 0.15254237288135594
p15140coll1 LHP 0.813953488372093
p15140coll1 p16313coll22 0.8222222222222222
p15140coll1 LSUBK01 0.813953488372093
p15140coll1 LSU_CFF 0.16923076923076924
p15140coll1 p16313coll2 0.5084745762711864
p15140coll1 p15140coll51 0.24074074074074073
p15140coll1 p120701coll24 0.5714285714285714
p15140coll1 p16313coll17 0.25
p15140coll1 p15140coll28 0.9523809523809523
p15140coll1 p120701coll10 0.8536585365853658
p15140coll1 LPS 0.7555555555555555
p15140coll1 p16313coll96 0.6739130434782609
p15140coll1 p15140coll12 0.18518518518518517
p15140coll1 p120701coll17 0.8571428571428571
p15140coll1 p120701coll25 0.5714285714285714
p15140coll1 LSM_NAC 0.6808510638297872
p15140coll1 p120701coll23 0.15151515151515152
p15140coll1 p15140coll18 0.574468085106383
p15140coll1 p120701coll29 0.7674418604651163
p15140coll1 ABW 0.5111111111111111
p15140coll1 LSU_LHC 0.15254237288135594
p15140coll1 p120701coll7 0.8571428571428571
p15140coll1 p15140coll14 0.21311475409836064
p15140coll1 p15140coll21 0.5686274509803921
p15140coll1 p16313coll34 0.1509433962264151
p15140coll1 CMPRT 0.8780487804878049
p15140coll1 JAZ 0.5892857142857143
p15140coll1 LOU 0.15384615384615385
p15140coll1 LSU_CWP 0.16071428571428573
p15140coll1 LSUHSC_NCC 0.8372093023255814
p15140coll1 JNT 0.4666666666666667
p15140coll1 p15140coll30 0.58
p15140coll1 OSC 0.8780487804878049
p15140coll1 BRS 0.24
p15140coll1 p15140coll35 0.6326530612244898
p15140coll1 LSU_NMI 0.15517241379310345
p15140coll1 p16313coll10 0.2786885245901639
p15140coll1 MPA 0.8780487804878049
p15140coll1 p16313coll77 0.21428571428571427
p15140coll1 LSU_GSC 0.15
p15140coll1 p16313coll92 0.32142857142857145
p15140coll1 p15140coll42 0.875
p15140coll1 p16313coll79 0.22033898305084745
